"2019/06/20 3:45:23 AM GMT+2	9	4	5	3	3	4	A bookshelf and a firm grasp of probability math.
"2019/06/20 3:45:48 AM GMT+2	1	3	2	4	2	2	How to play DND, a new Hobbie, a greater appreciation for the arts.
"2019/06/20 3:45:50 AM GMT+2	6	3	4	5	5	5	
"2019/06/20 3:46:36 AM GMT+2	2	2	1	4	4	3	
"2019/06/20 3:47:05 AM GMT+2	1	5	3	3	3	3	I've answered neutral to all of these questions because I'd say I've already been doing well in those regards, e.g social skills, emotional skills, etc. I know that probably won't help much with your data gathering, and I'm sorry. Hopefully this bit of a write in will make up for it: I've engrossed myself in the community of DnD, and I've seen and heard so many stories of DnD doing exactly this for other people, and have gotten feedback and seen first hand players coming out of their shells and becoming more talkative and excited and social. Dungeons and Dragons is a very powerful tool, and one I'm glad I get to share with other people. 
"2019/06/20 3:47:16 AM GMT+2	2	4	4	5	4	4	I learned how to tell stories more engagingly, learned how to be more comedic and well versed, and mostly how to bring out the best in others.
"2019/06/20 3:49:20 AM GMT+2	6	2	3	4	5	3	How to let go and stop worrying out how other people perceive me. 
"2019/06/20 3:49:55 AM GMT+2	23	4	3	4	3	4	Creativity, writing skills, math (specifically probability), and presentation skills.
"2019/06/20 3:52:23 AM GMT+2	14	3	3	5	4	4	Public speaking, story telling, on the fly creativity
"2019/06/20 3:54:30 AM GMT+2	5	4	4	4	3	4	
"2019/06/20 3:55:39 AM GMT+2	4	3	4	4	3	5	how to improv, and how to roll with the punches life(or the DM) throws at you
"2019/06/20 3:57:26 AM GMT+2	1	1	3	4	3	3	Willingness to express different parts of myself. Being able to try different personality traits. Collaboration and making sacrifices.
"2019/06/20 3:59:35 AM GMT+2	18	3	3	5	5	5	
"2019/06/20 4:01:27 AM GMT+2	3	2	4	2	2	4	How to deal with failure
"2019/06/20 4:03:42 AM GMT+2	3	3	4	5	5	5	i learned how to push peoples buttons safely, i have also learned that people love secrets to a DETRIMENTAL DEGREE
"2019/06/20 4:04:58 AM GMT+2	35	4	4	5	5	5	Role playing have have taught me there is a way to communicate with everyone. They also show that you can play make believe and still be a mature adult. 
"2019/06/20 4:06:54 AM GMT+2	7	2	4	4	5	5	Friends
"2019/06/20 4:08:29 AM GMT+2	2	4	4	4	4	4	Self control
"2019/06/20 4:11:08 AM GMT+2	1	5	5	5	5	4	Socializing and being comfortable with other people. Stretching my imagination, and creative thinking. Improv skills, as well as the power of preparation in how well improv can be executed.
"2019/06/20 4:11:29 AM GMT+2	1	2	3	4	4	3	
"2019/06/20 4:13:52 AM GMT+2	3	3	2	3	3	4	
"2019/06/20 4:14:14 AM GMT+2	2	1	3	4	4	4	The benefits of social interaction to mental health 
"2019/06/20 4:14:26 AM GMT+2	20	4	2	3	2	3	It's a great outlet for creativity. Feels much better than video games. 
"2019/06/20 4:15:04 AM GMT+2	1	5	4	4	3	5	How to be creative and confident in improv
"2019/06/20 4:16:12 AM GMT+2	20	4	4	4	4	4	My capacity for empathy has greatly increased, by playing multiple characters with varied life experiences.
"2019/06/20 4:17:36 AM GMT+2	12	3	3	2	2	4	Entertainment.    It's a game my dudes,  not a therapist. 
"2019/06/20 4:20:43 AM GMT+2	7	5	4	5	4	4	
"2019/06/20 4:22:16 AM GMT+2	2	4	5	5	4	5	I’ve learned that writing isn’t all that hard, and that changed my career path drastically
"2019/06/20 4:22:50 AM GMT+2	28	4	1	3	2	4	
"2019/06/20 4:24:50 AM GMT+2	4	3	4	4	3	5	
"2019/06/20 4:30:08 AM GMT+2	1	3	4	4	4	4	Critical Thinking, Team Building, Art
"2019/06/20 4:30:41 AM GMT+2	3	5	4	4	4	5	
"2019/06/20 4:31:26 AM GMT+2	1	1	3	3	3	4	
"2019/06/20 4:31:36 AM GMT+2	5	3	3	4	4	3	
"2019/06/20 4:40:07 AM GMT+2	5	3	4	5	3	4	more confidence in who I am and what I am able to do
"2019/06/20 4:42:30 AM GMT+2	35	4	5	5	5	5	
"2019/06/20 4:45:07 AM GMT+2	4	3	3	4	2	3	
"2019/06/20 4:46:22 AM GMT+2	2	1	4	5	5	5	I learned to come out of my shell. I'll elaborate.  That mask people wear around others is eased off slowly as you open up and feel free to express yourself through your creation (character). I've learned a lot about myself and my friend through being someone other than myself.
"2019/06/20 4:46:24 AM GMT+2	5 	4	4	2	4	2	Mostly conflict resolution 
"2019/06/20 4:46:27 AM GMT+2	9	3	3	4	3	3	
"2019/06/20 4:48:44 AM GMT+2	2	2	4	4	4	5	Regularity with a social group
"2019/06/20 4:49:44 AM GMT+2	7	4	4	5	5	5	
"2019/06/20 4:52:14 AM GMT+2	3	1	2	4	2	4	Being creative
"2019/06/20 4:52:32 AM GMT+2	1	3	3	3	3	3	The rules of the game and it's lore :/
"2019/06/20 4:54:10 AM GMT+2	1 	2	3	4	4	4	
"2019/06/20 4:55:41 AM GMT+2	1	4	2	5	5	4	
"2019/06/20 4:58:40 AM GMT+2	4	4	4	4	3	4	Leadership, Sociability, Conflict Resolution
"2019/06/20 5:00:14 AM GMT+2	1	3	4	4	3	5	
"2019/06/20 5:01:31 AM GMT+2	8	4	1	3	3	2	
"2019/06/20 5:04:38 AM GMT+2	20	2	3	4	4	4	I've learned to be more quick wired. And how to better explain myself.
"2019/06/20 5:04:49 AM GMT+2	1	3	3	4	4	4	Understanding on how to have fun doing anything
"2019/06/20 5:04:55 AM GMT+2	2	1	2	2	2	3	
"2019/06/20 5:05:17 AM GMT+2	2	3	4	4	3	4	How to be more outgoing, realizing that not everything is in my control, and communication skills.
"2019/06/20 5:05:42 AM GMT+2	16	4	3	4	3	5	Confidence.
"2019/06/20 5:07:07 AM GMT+2	40	3	4	4	3	4	Expanded my vocabulary and math skills when I was a pre-teen and teenager. 
"2019/06/20 5:09:14 AM GMT+2	5	1	4	4	5	5	There are kindred spirits out there, and we have a ton of fun. Helps combat my depression.
"2019/06/20 5:10:33 AM GMT+2	1	5	4	5	3	4	A chance to connect with friends more often and improved public speaking confidence
"2019/06/20 5:15:18 AM GMT+2	5	2	5	5	5	5	That imagination isn't necessarily bounded by computer programs or limited AI
"2019/06/20 5:17:08 AM GMT+2	3	4	4	5	3	4	Creativity boost and social skills
"2019/06/20 5:18:04 AM GMT+2	6	4	3	4	2	4	
"2019/06/20 5:18:04 AM GMT+2	10	2	4	5	5	4	How to work better on a team in group projects. I used to be a lone wolf but now I can accept help from my peers.
"2019/06/20 5:18:52 AM GMT+2	3	2	3	3	3	3	Statistics skills
"2019/06/20 5:19:38 AM GMT+2	1	1	2	3	3	3	
"2019/06/20 5:20:57 AM GMT+2	4	3	2	2	2	4	
"2019/06/20 5:22:19 AM GMT+2	7	3	3	4	4	3	
"2019/06/20 5:24:01 AM GMT+2	5	4	2	4	4	3	Ability to think on my feet with regards to storytelling, and has vastly improved my ability to improvise character and plot.
"2019/06/20 5:24:01 AM GMT+2	7	2	3	2	3	4	
"2019/06/20 5:24:34 AM GMT+2	2	2	4	5	4	5	
"2019/06/20 5:24:45 AM GMT+2	5	3	2	5	4	4	Thinking on my feet and resource management
"2019/06/20 5:24:57 AM GMT+2	10	4	3	4	3	4	
"2019/06/20 5:25:06 AM GMT+2	27	2	3	3	3	5	A way to deal with real life issues by using a fantasy world to cope with...life.
"2019/06/20 5:26:19 AM GMT+2	1	1	3	4	5	5	I've had a resurgence in creativity and found a place of acceptance
"2019/06/20 5:26:41 AM GMT+2	1	3	2	4	2	3	
"2019/06/20 5:27:20 AM GMT+2	7	1	3	4	4	4	I'm much more creative, and willing to share my creative endeavors. I draw and write more after retreating from those hobbies. 
"2019/06/20 5:27:54 AM GMT+2	2.5	1	3	3	3	3	It's hard to say how much D&D has improved myself as a person.  I'm a very quiet person when I'm around people I don't know,  so it's hard to say if D&D has helped my social skills at all.  Overall, for me D&D is just a way for me and some of my buddies to hang out and play an RPG together.
"2019/06/20 5:30:01 AM GMT+2	5	2	1	3	4	3	
"2019/06/20 5:37:59 AM GMT+2	1	3	3	4	4	5	More self-estime
"2019/06/20 5:41:17 AM GMT+2	2	1	3	4	4	4	
"2019/06/20 5:41:36 AM GMT+2	15	1	3	4	4	5	Some small measure of confidence and ability to improvise, especially in conversation and problem solving.
"2019/06/20 5:42:24 AM GMT+2	3	3	2	4	3	2	Fun
"2019/06/20 5:42:27 AM GMT+2	15	3	4	4	4	3	Creativity and attention to detail 
"2019/06/20 5:47:35 AM GMT+2	4	4	4	4	5	4	How to organize myself and think on the spot.
"2019/06/20 5:47:39 AM GMT+2	10	3	4	5	5	5	Apart from the aforementioned social skills, I have learned to express myself creatively through writing and storytelling.  Playing DnD has greatly increased my self-confidence.
"2019/06/20 5:49:58 AM GMT+2	20	2	2	2	2	2	I have learned about conflict resolution
"2019/06/20 5:51:13 AM GMT+2	28	2	2	4	3	2	How to be more patient with others, and how to more concise in my choices. 
"2019/06/20 5:53:17 AM GMT+2	22	4	2	4	4	4	Problem solving and personal recreation time is important
"2019/06/20 5:54:13 AM GMT+2	40 	3	3	4	4	4	
"2019/06/20 5:55:03 AM GMT+2	5	3	4	5	4	5	Being able to think on my feet and speak in a fluid, compelling manner.
"2019/06/20 5:55:04 AM GMT+2	3	2	3	4	3	5	
"2019/06/20 5:55:15 AM GMT+2	11	3	4	4	3	4	Getting to know my friends better, problem solving skills, decision making, improvisation
"2019/06/20 5:56:33 AM GMT+2	31	2	2	2	2	4	Vocabulary
"2019/06/20 5:56:57 AM GMT+2	1	1	2	4	3	3	
"2019/06/20 5:57:47 AM GMT+2	1	5	3	4	2	5	Voice acting
"2019/06/20 6:12:18 AM GMT+2	2	3	3	2	3	3	
"2019/06/20 6:14:10 AM GMT+2	5	3	4	5	5	1	With autism, it helps me at reading other people's emotions and playing/responding to then accordingly.
"2019/06/20 6:14:28 AM GMT+2	1	1	1	4	3	4	Decision making skills
"2019/06/20 6:19:34 AM GMT+2	15	2	2	2	4	4	Impulse control
"2019/06/20 6:22:38 AM GMT+2	3	1	3	4	4	4	
"2019/06/20 6:23:52 AM GMT+2	2	3	1	3	2	4	
"2019/06/20 6:24:02 AM GMT+2	2	3	3	4	3	4	Improvisational skills
"2019/06/20 6:24:43 AM GMT+2	4	3	5	5	4	5	
"2019/06/20 6:24:46 AM GMT+2	20	4	2	2	2	4	I got better at storytelling, creative writing and moderating groups of people
"2019/06/20 6:26:54 AM GMT+2	3	2	5	5	4	4	
"2019/06/20 6:28:10 AM GMT+2	10	1	3	4	3	4	
"2019/06/20 6:28:14 AM GMT+2	11	4	3	4	4	4	Confidence.
"2019/06/20 6:28:20 AM GMT+2	1	2	3	4	4	3	My speech has gotten a lot better after I started to DM
"2019/06/20 6:29:40 AM GMT+2	6	2	3	5	3	4	Narrative crafting
"2019/06/20 6:34:24 AM GMT+2	1	1	2	2	2	2	Just having a lot of fun!
"2019/06/20 6:35:43 AM GMT+2	2	2	3	4	3	4	An outlet for my creativity that comes easier to me than drawing or other art forms ever did. The feeling of being able to make something original by myself.
"2019/06/20 6:40:33 AM GMT+2	2	5	4	5	4	4	As a DM, I feel like my social skills and ""leadership"" skills have developed greatly, as I am the one who keeps the show going in a way. My creative skills are also better than before I started playing as I have written a homebrew world and lore for my campaigns.
"2019/06/20 6:44:45 AM GMT+2	8	4	2	4	2	5	Leadership and charisma
"2019/06/20 6:47:41 AM GMT+2	2	2	4	4	3	4	
"2019/06/20 6:49:08 AM GMT+2	7	3	2	4	4	3	
"2019/06/20 6:49:12 AM GMT+2	0	5	3	5	4	4	I can pick up something new and complicated and teach it to others. It has given me some confidence in my abilities.
"2019/06/20 6:50:28 AM GMT+2	30	4	4	4	4	5	Confidence, patience, and empathy 
"2019/06/20 6:52:58 AM GMT+2	2	4	4	4	4	3	Critical thinking and working as a team also as a DM myself I've learned a lot about story telling, world building and how to help develop people. (Or in this case develop their characters as to help the player grow with this experience they maybe wouldn't have the chance to experience in their immediate lives)
"2019/06/20 6:53:04 AM GMT+2	1	3	4	5	3	4	Improvement in cooperative social venture and improved communication in situations requiring coordinated problem solving 
"2019/06/20 6:54:23 AM GMT+2	2	1	2	2	2	2	I've learned more about my friends and how they typically interact when in character.
"2019/06/20 6:55:33 AM GMT+2	26	4	4	2	3	3	better math skills, that I dislike a lot of other gamers
"2019/06/20 6:55:41 AM GMT+2	1	3	1	1	4	4	I think I’ve learned to go with the flow and ignore the rules when necessary. Knowing which rules to break, and  when to break them, is a very important skill in my opinion.
"2019/06/20 6:56:56 AM GMT+2	21	3	4	4	3	5	Playing role playing games has instilled a desire in me to learn about why things are the way that they are. As a DM, creating a believable world and retaining the verisimilitude of things can seem an impossible feat or even terrifying, at first. A land full of monsters and magic couldn't possibly be real, let alone the possibility to maintain that illusion of realness for the other people that you're playing with. Yet, even in our own world, as blasé as it might appear, there are things that many people willingly accept as reality without necessarily knowing why they are the way that they are. The anatomy of plants and their evolutionary paths and why certain plants grow the way that they do or look the way that they do is a perfect example of that. There are botanist out there in the world, but most day to day people don't find a strong inkling to go leisurely study a topic like that, a topic mind you that I never would have broached if not for a desire brought on by my inclusion of some cool fungus monsters in a D&D game. Role playing games, to me, are a window to a fantastical world, but sometimes they behave like a mirror and reflect back some truth of the fantastical nature of our own world and our own collective history back to the players. That's a very long winded way, I guess, of me saying that discovering cool stuff in D&D or other role playing games and that feeling that you get when you make a discovery or are around when someone else you know makes a cool discovery fostered in me a desire to go learn about other cool stuff outside of role playing games, because sometimes its even more fantastical than fantasy-land is.
"2019/06/20 6:57:20 AM GMT+2	15	3	3	4	3	4	Rangers suck
"2019/06/20 6:59:14 AM GMT+2	1	3	4	5	5	5	How to let go and just be in the moment
"2019/06/20 7:00:23 AM GMT+2	5	3	3	4	4	4	
"2019/06/20 7:01:59 AM GMT+2	2	4	4	4	4	4	Just have fun in life
"2019/06/20 7:04:06 AM GMT+2	15	3	4	5	4	4	
"2019/06/20 7:04:36 AM GMT+2	2	3	2	4	3	4	
"2019/06/20 7:07:02 AM GMT+2	1	3	3	5	5	5	
"2019/06/20 7:07:23 AM GMT+2	1	1	3	3	4	2	Seeking creative solutions to problems
"2019/06/20 7:09:27 AM GMT+2	4	4	4	5	3	4	
"2019/06/20 7:09:30 AM GMT+2	15	3	4	4	4	4	
"2019/06/20 7:10:14 AM GMT+2	5	4	4	5	4	4	
"2019/06/20 7:11:55 AM GMT+2	4	4	5	5	3	5	
"2019/06/20 7:14:35 AM GMT+2	4	1	4	4	5	5	Through making other characters, I learn about myself. I’ve also learned conflict management.
"2019/06/20 7:15:17 AM GMT+2	3	5	4	3	3	5	I've become a better writer and storyteller
"2019/06/20 7:17:13 AM GMT+2	4	3	4	5	3	4	
"2019/06/20 7:17:30 AM GMT+2	30	4	4	5	3	4	A deeper love of reading both fiction and non-fiction.  Be it plays, fantasy novels, classical literature, history books, nature books, etc...
"2019/06/20 7:23:10 AM GMT+2	15	3	4	5	4	5	
"2019/06/20 7:29:44 AM GMT+2	1	1	2	2	2	3	I feel like a lot of these things could be learned if playing through your developmental years, but I started as an adult with an established friend circle.
"2019/06/20 7:31:03 AM GMT+2	30	4	5	5	5	5	Confidence that my all is good enough, and in some case, phenomenal. Also, letting my imagination drive and building stories with my friends that let us explore each other's interests and history in a new way.
"2019/06/20 7:31:14 AM GMT+2	22	4	5	5	5	5	Patience
"2019/06/20 7:31:34 AM GMT+2	2	4	2	2	2	2	
"2019/06/20 7:32:33 AM GMT+2	8	3	2	4	1	2	
"2019/06/20 7:34:15 AM GMT+2	3	4	4	4	4	5	Confidence
"2019/06/20 7:40:16 AM GMT+2	11	4	4	4	3	5	Game design skills. I’m studying game development in school, and playing tabletop RPGs has all shown me all sorts of design principles and ideas that would be otherwise harder to track down.
"2019/06/20 7:42:03 AM GMT+2	20	4	4	5	5	4	TTRPG's helped me by teaching me how to organize and maintain enjoyable social gatherings. 
"2019/06/20 7:46:16 AM GMT+2	5	2	2	3	3	3	
"2019/06/20 7:48:50 AM GMT+2	1	5	4	5	4	5	Reading a rooms emotions, public speaking, short and long term memory improvements!
"2019/06/20 7:49:30 AM GMT+2	4	3	3	4	4	5	
"2019/06/20 7:51:53 AM GMT+2	1	5	3	3	4	3	
"2019/06/20 7:54:35 AM GMT+2	4	1	1	1	2	2	It has helped a bit in my creative problem solving.
"2019/06/20 8:00:56 AM GMT+2	4	4	3	4	4	3	Planning and management for specific people.
"2019/06/20 8:04:07 AM GMT+2	5	2	2	4	4	4	
"2019/06/20 8:05:48 AM GMT+2	3	4	1	3	2	1	
"2019/06/20 8:06:55 AM GMT+2	5	3	4	5	3	4	Great memories/Characters
"2019/06/20 8:08:30 AM GMT+2	3	2	5	5	5	5	To have more fun with friends
"2019/06/20 8:09:39 AM GMT+2	7	2	2	4	2	2	Fun. Management of players as a DM. 
"2019/06/20 8:18:35 AM GMT+2	5	4	4	4	4	5	The ability to collaborate towards a common goal in group scenarios with complete strangers and/or acquaintances. This goes hand in hand with work and educational projects. 
"2019/06/20 8:20:00 AM GMT+2	10	1	4	4	4	5	I have learned how to think outside the box, learned how to find more than one solution to any problems I encounter, gained more social skills and confidence. It has helped me respect people's differences, that even though we are all different, we all have our own specialties and quirks.
"2019/06/20 8:21:46 AM GMT+2	15	2	3	4	3	3	
"2019/06/20 8:21:55 AM GMT+2	2	2	3	4	4	4	
"2019/06/20 8:25:55 AM GMT+2	4	1	4	5	3	5	More confidence in meeting new people, and learning to assert myself when needed to get a word in.
"2019/06/20 8:28:38 AM GMT+2	5	2	3	3	4	4	
"2019/06/20 8:29:03 AM GMT+2	2	3	3	4	2	4	
"2019/06/20 8:31:23 AM GMT+2	18	4	4	5	4	5	Huge improvement of handwriting quality, driven me to do historical research projects I'd never have done otherwise
"2019/06/20 8:34:48 AM GMT+2	1	1	4	3	2	4	Creativiteit, pro-actieve interactie
"2019/06/20 8:44:31 AM GMT+2	7	4	3	5	4	4	
"2019/06/20 8:44:32 AM GMT+2	2	4	4	4	4	4	I now have a huge world that I am currently developing and am having many good times with my friends
"2019/06/20 8:55:06 AM GMT+2	1	2	3	4	4	5	How to create an ever changing story with friends while getting to know each other better along the way.
"2019/06/20 8:57:11 AM GMT+2	4	4	4	2	4	3	How to address problems with people directly and swiftly 
"2019/06/20 8:59:11 AM GMT+2	20	2	4	2	4	5	Tactics, leadership. Solve math quickly in my head
"2019/06/20 9:04:25 AM GMT+2	1	3	2	4	4	3	
"2019/06/20 9:06:04 AM GMT+2	39	4	1	1	1	1	It's got me better at understanding probabilities
"2019/06/20 9:07:00 AM GMT+2	4	4	2	4	3	4	Well, considering I wish to be a narrative designer, knowing the ins and outs of a story through role-playing is a great opportunity for me! In fact, if it weren't for D&D, I wouldn't have reignited the passion for writing I lost in middle school! So, I gained back my passion, and a hope for the future.
"2019/06/20 9:08:52 AM GMT+2	36	2	4	5	3	4	real life insight into/ability to read people's motives and character
"2019/06/20 9:09:13 AM GMT+2	7	3	4	4	5	3	
"2019/06/20 9:09:45 AM GMT+2	1	3	3	4	4	4	Problem solving
"2019/06/20 9:09:49 AM GMT+2	1	4	3	4	3	4	
"2019/06/20 9:12:34 AM GMT+2	2	3	2	4	1	3	Doing different voices; thinking about decisions from a different perspective
"2019/06/20 9:12:51 AM GMT+2	3	1	4	5	3	4	How to not be so reserved/shy, how to be more outgoing.
"2019/06/20 9:13:26 AM GMT+2	10	4	3	4	4	4	
"2019/06/20 9:19:35 AM GMT+2	4	2	2	5	4	4	It's definitely improved my writing skills
"2019/06/20 9:23:36 AM GMT+2	1.5	2	2	2	2	2	
"2019/06/20 9:25:10 AM GMT+2	5	2	3	3	3	3	I've gained enjoyment from creating and playing characters that I find interesting. Whether my experience with TTRPG has helped me in any other ways, I cannot say.
"2019/06/20 9:27:04 AM GMT+2	1	3	4	3	3	4	Scratching that creative itch while also being able to spend time with friends. 
"2019/06/20 9:28:16 AM GMT+2	5	2	3	4	3	4	How to write more compelling characters and stories.
"2019/06/20 9:28:50 AM GMT+2	1	2	4	4	4	3	Better respect for others, simple accents and voice acting
"2019/06/20 9:29:15 AM GMT+2	1	2	4	5	5	5	Friends, joy, something to look forward to every week. 
"2019/06/20 9:40:46 AM GMT+2	3	3	4	4	4	5	Fast thinking, for desicions for example.
"2019/06/20 9:41:11 AM GMT+2	1	4	4	3	2	2	More time management issues, re-confirmation that open communication is key to any social interaction
"2019/06/20 9:41:57 AM GMT+2	3	3	5	4	4	5	
"2019/06/20 9:42:10 AM GMT+2	1	1	3	3	3	3	an introduction to new game systems that i wouldnt otherwise have known
"2019/06/20 9:49:04 AM GMT+2	1	3	2	4	3	3	
"2019/06/20 9:51:03 AM GMT+2	16	3	4	5	3	4	Patience, active listening, directing conversation, creative problem solving
"2019/06/20 9:51:08 AM GMT+2	3	2	4	4	4	4	
"2019/06/20 9:51:19 AM GMT+2	1	1	4	4	3	5	
"2019/06/20 9:56:13 AM GMT+2	19	3	4	4	2	5	A closer relationship with the friends I have, as well as a means to explore concepts like that of being in another's shoes and looking at things from a different perspective.
"2019/06/20 10:02:06 AM GMT+2	2	2	1	1	1	1	How to play roleplaying games. That it's a more creatively rewarding process than writing long-form prose, largely because it relies much more heavily on manipulating systems. Systems I can spreadsheet and catalog!
"2019/06/20 10:04:24 AM GMT+2	5	1	2	4	3	3	
"2019/06/20 10:08:49 AM GMT+2	10	4	4	4	3	4	Social skills, empathy
"2019/06/20 10:12:50 AM GMT+2	8	3	3	3	4	4	Good opportunity to meet people, make friends after I moved to new city
"2019/06/20 10:17:07 AM GMT+2	2	4	3	4	4	3	
"2019/06/20 10:26:35 AM GMT+2	6	2	2	4	4	5	Having something to look foward to really helps me get through the week.
"2019/06/20 10:30:20 AM GMT+2	1	5	5	5	5	5	Genuine and deliberate empathy, it is necessary to produce true characters
"2019/06/20 10:38:22 AM GMT+2	6	3	2	2	3	2	
"2019/06/20 10:38:28 AM GMT+2	4	3	2	4	5	5	Romance
"2019/06/20 10:40:31 AM GMT+2	3	3	4	5	3	4	
"2019/06/20 10:43:29 AM GMT+2	8	4	4	5	4	5	Human interactions, for instance how to deal with intergroup conflicts, conflict solving and also how to communicate with people in what you want and need. 
"2019/06/20 10:56:09 AM GMT+2	25	5	4	5	4	5	Communication skills, improv, and fast thinking. 
"2019/06/20 11:05:11 AM GMT+2	3	1	2	4	4	3	
"2019/06/20 11:10:36 AM GMT+2	7	3	4	5	3	4	Not only numbers matter. Also, If you think you can't do something, pretend to be a PC that can.
"2019/06/20 11:18:51 AM GMT+2	2	4	4	4	5	3	
"2019/06/20 11:20:50 AM GMT+2	2	2	2	4	3	5	I learned how to think critically, on my feet, and often outside the box.
"2019/06/20 11:23:04 AM GMT+2	20	4	3	4	4	4	
"2019/06/20 11:24:15 AM GMT+2	16	4	3	4	3	5	
"2019/06/20 11:24:58 AM GMT+2	2	5	5	5	5	5	Time Management, Interpersonal Relationship Management 
"2019/06/20 11:24:59 AM GMT+2	1	3	3	4	3	3	
"2019/06/20 11:27:20 AM GMT+2	1	3	1	4	3	4	Problem solving
"2019/06/20 11:36:34 AM GMT+2	4	4	4	5	4	5	Creativity, mathematical skills, several circles of loyal friends and an appreciation for the finer points of oddly-shaped dice
"2019/06/20 11:40:54 AM GMT+2	13	3	2	5	5	5	Acting
"2019/06/20 11:41:35 AM GMT+2	6	3	3	4	4	3	sometimes dumb shit just happens even though you can't do anything about it
"2019/06/20 11:41:59 AM GMT+2	5	3	3	4	4	4	
"2019/06/20 11:45:22 AM GMT+2	2	3	2	2	2	5	
"2019/06/20 11:49:11 AM GMT+2	6	3	3	5	4	4	
"2019/06/20 11:52:10 AM GMT+2	3	1	4	3	3	4	Never take anything too serious
"2019/06/20 11:52:23 AM GMT+2	1	5	4	4	3	4	
"2019/06/20 11:56:25 AM GMT+2	6	3	1	4	1	3	How to write better.
"2019/06/20 12:04:53 PM GMT+2	4	5	3	3	4	4	Game designing skills
"2019/06/20 12:10:08 PM GMT+2	2	4	1	5	3	5	Making stuff on the go (to lie i guess)
"2019/06/20 12:19:34 PM GMT+2	3	5	4	5	5	5	Sometimes you just gotta roll with the punches and go with the flow. Players wanna do something nuts? Let 'em. Its bound to be a good story.
"2019/06/20 12:19:52 PM GMT+2	2	4	3	4	3	4	How to better structure my arguments and communicate my meaning. How to adapt my communion style for different audiences. 
"2019/06/20 12:23:08 PM GMT+2	19	3	2	4	2	4	Improved my English
"2019/06/20 12:23:48 PM GMT+2	4	3	3	2	3	3	I think I have found a good way to use my creative mind, especially when DM'ing. I really enjoy spending D&D quality time with my players and friends.
"2019/06/20 12:25:23 PM GMT+2	2	3	3	4	4	5	It helped me overcome part of my severe agoraphobia and social anxiety
"2019/06/20 12:26:07 PM GMT+2	15	3	4	5	3	4	As a DM, I’ve learned how to communicate more effectively; I have to think about each person in the group I’m speaking to, judging whether Im engaging them, and whether they actually understood/were listening. Tailoring my communication to bring in one (new/difficult/etc.) player without hurting the story or the other players’ experience was an unexpected new skill. 
"2019/06/20 12:26:21 PM GMT+2	6	3	2	3	3	4	
"2019/06/20 12:27:07 PM GMT+2	25	4	4	5	3	4	How to accept difficult fate and not give up.
"2019/06/20 12:30:24 PM GMT+2	5	3	1	2	2	4	That role-playing games are really fun 
"2019/06/20 12:33:41 PM GMT+2	12	4	4	5	4	4	creativity
"2019/06/20 12:36:49 PM GMT+2	1	4	2	5	4	5	
"2019/06/20 12:39:12 PM GMT+2	10	2	3	4	3	4	
"2019/06/20 12:41:18 PM GMT+2	3	2	4	4	5	5	A different way to look at issues at hand. Team work. 
"2019/06/20 12:41:39 PM GMT+2	1	3	3	3	4	3	I feel Ive become better at planning, and using my imagination.
"2019/06/20 12:42:34 PM GMT+2	8	3	2	3	2	4	Fun
"2019/06/20 1:07:23 PM GMT+2	2	3	5	5	5	5	Quick math. 
"2019/06/20 1:11:06 PM GMT+2	30	3	2	2	2	4	The craft of story telling
"2019/06/20 1:13:01 PM GMT+2	9	2	2	4	3	5	
"2019/06/20 1:21:44 PM GMT+2	30	3	4	5	5	4	An expanded facility with reading, writing, art, science, and (especially) vocabulary are the most obvious things that D&D taught me. These are by far outweighed by the more useful ability to consider things from another person's point of view. Role-playing, after all, is a continuous exercise in imagining how another person might act and feel in a situation, and it is easy to extrapolate this into an improved empathy for others in day-to-day life. 
"2019/06/20 1:25:46 PM GMT+2	3	4	3	4	4	4	
"2019/06/20 1:25:53 PM GMT+2	15	4	4	5	3	5	Skills at managing groups and group discussions
"2019/06/20 1:32:12 PM GMT+2	30	2	2	3	3	4	New friends, imagination gain, release from real world
"2019/06/20 1:32:17 PM GMT+2	2	3	2	4	1	1	Improvisation skills, storytelling skills
"2019/06/20 1:32:47 PM GMT+2	1	1	2	4	3	4	Personalities count
"2019/06/20 1:35:27 PM GMT+2	1	3	3	3	2	3	Fun, creativity and respect for creators. 
"2019/06/20 1:37:14 PM GMT+2	2	3	1	1	1	1	Nothing. It's a good excuse to see friends every month. 
"2019/06/20 1:39:10 PM GMT+2	6	3	2	2	2	3	Storytelling
"2019/06/20 1:41:13 PM GMT+2	1	2	4	3	5	5	Different ways of story telling
"2019/06/20 1:46:15 PM GMT+2	3	1	4	5	3	3	Getting a girlfriend
"2019/06/20 1:48:25 PM GMT+2	4	4	3	1	3	4	
"2019/06/20 1:48:32 PM GMT+2	15	2	5	5	5	5	
"2019/06/20 1:56:53 PM GMT+2	9	4	2	5	4	4	
"2019/06/20 1:57:26 PM GMT+2	15	4	1	4	1	2	
"2019/06/20 1:57:44 PM GMT+2	6	4	3	3	4	3	
"2019/06/20 1:57:58 PM GMT+2	5	3	4	5	5	4	Role playing games have helped me become more social and connect better with others by understanding individuals, their personal struggles, and how they deal with them.
"2019/06/20 2:02:58 PM GMT+2	1	1	3	4	3	3	Basic mental math
"2019/06/20 2:11:33 PM GMT+2	7	4	4	4	4	4	Teamwork makes the dream work
